timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 15:27:54.420392,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,774
2025-05-23 15:27:54.529316,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,778
2025-05-23 15:27:54.639256,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,784
2025-05-23 15:27:54.754748,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,dump_truck,787
2025-05-23 15:27:55.089560,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,789
2025-05-23 15:27:56.614773,1,0.6000000000000227,3.0,-1.5,-63.25,1,0,-15.0,dump_truck,98
2025-05-23 15:27:56.617268,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,821
2025-05-23 15:27:56.850432,1,0.4000000000000057,2.8000000000000114,-3.75,-64.0,1,0,-15.0,dump_truck,97
2025-05-23 15:27:56.853343,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,828
2025-05-23 15:27:58.724494,1,1.0000000000000284,1.2000000000000455,-8.25,0.25,1,0,-15.0,dump_truck,869
2025-05-23 15:27:58.834236,1,1.0000000000000284,1.0,-0.5,-62.25,1,0,-15.0,dump_truck,869
2025-05-23 15:27:58.942385,1,1.0000000000000284,1.2000000000000455,0.25,-62.75,1,0,-15.0,dump_truck,873
2025-05-23 15:27:59.046595,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,872
2025-05-23 15:27:59.164945,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,875
2025-05-23 15:27:59.263014,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,876
2025-05-23 15:27:59.359637,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,dump_truck,877
2025-05-23 15:27:59.454184,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,888
2025-05-23 15:27:59.963506,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,dump_truck,0
2025-05-23 15:28:00.069805,1,1.0000000000000284,2.0,0.0,-62.75,1,0,-15.0,dump_truck,0
2025-05-23 15:28:00.177074,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,0
2025-05-23 15:28:29.218107,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,638
2025-05-23 15:28:29.737219,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,645
2025-05-23 15:28:32.791353,1,0.6000000000000227,3.2000000000000455,0.75,-63.75,1,0,-15.0,dump_truck,679
2025-05-23 15:28:32.793979,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,680
2025-05-23 15:28:33.378105,1,0.4000000000000057,2.8000000000000114,-1.5,-62.5,1,0,-15.0,dump_truck,683
2025-05-23 15:28:33.378704,2,1.200000000000017,2.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,685
2025-05-23 15:28:33.838814,1,1.0000000000000284,1.2000000000000455,0.25,-62.75,1,0,-15.0,dump_truck,687
2025-05-23 15:28:33.949802,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,687
2025-05-23 15:28:34.153284,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,689
2025-05-23 15:28:34.254346,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,dump_truck,691
2025-05-23 15:28:34.367381,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,692
2025-05-23 15:28:34.486075,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,dump_truck,696
2025-05-23 15:28:34.584806,1,1.0000000000000284,2.0,1.25,0.5,1,0,-15.0,dump_truck,696
2025-05-23 15:28:34.695374,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,700
2025-05-23 15:28:34.797926,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,dump_truck,702
2025-05-23 15:28:34.910134,1,1.0000000000000284,2.0,0.0,-62.75,1,0,-15.0,dump_truck,705
2025-05-23 15:28:35.129483,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,713
2025-05-23 15:28:35.237698,1,1.0000000000000284,2.0,0.0,-62.5,1,0,-15.0,dump_truck,714
2025-05-23 15:28:35.672437,1,0.6000000000000227,3.2000000000000455,11.0,-63.5,1,0,-15.0,dump_truck,716
2025-05-23 15:28:35.787646,1,0.6000000000000227,3.2000000000000455,-0.25,0.0,1,0,-15.0,dump_truck,718
2025-05-23 15:28:35.895465,1,0.6000000000000227,3.2000000000000455,0.25,0.0,1,0,-15.0,dump_truck,719
2025-05-23 15:28:36.563561,1,1.0000000000000284,3.0,8.25,-62.5,1,0,-15.0,dump_truck,731
2025-05-23 15:28:36.563975,2,1.0000000000000284,2.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,734
2025-05-23 15:28:37.244696,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,746
2025-05-23 15:28:37.932183,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,758
2025-05-23 15:28:38.134759,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,762
2025-05-23 15:28:38.235811,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,761
2025-05-23 15:28:38.337840,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,dump_truck,765
2025-05-23 15:28:38.550655,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,768
2025-05-23 15:28:38.650187,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,772
2025-05-23 15:28:42.580166,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,777
2025-05-23 15:28:44.840784,1,0.6000000000000227,3.2000000000000455,10.0,-63.25,1,0,-15.0,dump_truck,805
2025-05-23 15:28:44.843425,2,0.6000000000000227,2.0,0.0,0.0,1,0,-15.0,dump_truck,870
2025-05-23 15:28:45.060864,1,0.6000000000000227,3.400000000000034,1340.0,-64.0,1,0,-15.0,dump_truck,803
2025-05-23 15:28:45.061287,2,0.8000000000000114,2.0,-1.0,0.75,1,0,-15.0,dump_truck,868
2025-05-23 15:28:45.174260,1,1.0000000000000284,3.400000000000034,1.0,0.0,1,0,-15.0,dump_truck,803
2025-05-23 15:28:45.176768,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,870
2025-05-23 15:28:45.297732,1,1.0000000000000284,3.0,8.25,-62.5,1,0,-15.0,dump_truck,800
2025-05-23 15:28:45.298230,2,1.0000000000000284,2.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,868
2025-05-23 15:28:45.423302,1,1.0000000000000284,3.0,8.25,-62.75,1,0,-15.0,dump_truck,799
2025-05-23 15:28:45.424905,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,867
2025-05-23 15:28:45.538175,1,1.0000000000000284,3.400000000000034,11.0,-62.5,1,0,-15.0,dump_truck,796
2025-05-23 15:28:45.540955,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,869
2025-05-23 15:28:45.650592,1,1.0000000000000284,3.400000000000034,13.0,-62.5,1,0,-15.0,dump_truck,795
2025-05-23 15:28:45.651616,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,869
2025-05-23 15:28:45.874588,1,1.0000000000000284,3.400000000000034,13.25,-62.75,1,0,-15.0,dump_truck,790
2025-05-23 15:28:45.876745,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,868
2025-05-23 15:28:46.108484,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,787
2025-05-23 15:28:46.111354,1,1.4000000000000057,3.400000000000034,13.75,1.25,1,0,-15.0,dump_truck,871
2025-05-23 15:28:46.376811,2,0.8000000000000114,1.6000000000000227,0.0,0.0,1,0,-15.0,dump_truck,786
2025-05-23 15:28:46.377222,1,1.4000000000000057,3.2000000000000455,13.25,0.0,1,0,-15.0,dump_truck,870
2025-05-23 15:28:46.498976,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,782
2025-05-23 15:28:46.501648,1,1.4000000000000057,3.2000000000000455,13.5,0.0,1,0,-15.0,dump_truck,871
2025-05-23 15:28:47.517286,1,1.0000000000000284,2.2000000000000455,-0.75,-63.0,1,0,-15.0,dump_truck,765
2025-05-23 15:28:47.518098,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,886
2025-05-23 15:28:47.992076,1,1.0000000000000284,2.400000000000034,-3.0,-62.75,1,0,-15.0,dump_truck,757
2025-05-23 15:28:47.993992,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,885
2025-05-23 15:28:48.118528,1,1.0000000000000284,2.6000000000000227,-4.25,-62.25,1,0,-15.0,dump_truck,757
2025-05-23 15:28:48.121091,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,885
2025-05-23 15:28:48.240247,1,0.8000000000000114,2.6000000000000227,-3.0,-63.25,1,0,-15.0,dump_truck,756
