timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 14:34:56.698762,2,0.8000000000000114,2.0,0.0,0.0,1,0,-15.0,excavator,998
2025-05-23 14:34:57.971465,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,748
2025-05-23 14:34:58.523843,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,764
2025-05-23 14:34:59.284331,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,791
2025-05-23 14:35:03.443727,1,1.0000000000000284,1.2000000000000455,-8.25,0.25,1,0,-15.0,dump_truck,892
2025-05-23 14:35:03.562303,1,1.0000000000000284,1.0,-0.5,-62.25,1,0,-15.0,dump_truck,896
2025-05-23 14:35:03.682317,1,1.0000000000000284,1.2000000000000455,0.25,-62.75,1,0,-15.0,dump_truck,905
2025-05-23 14:35:03.799925,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,0
2025-05-23 14:35:03.922620,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,0
2025-05-23 14:35:04.038467,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,0
2025-05-23 14:35:48.955170,1,0.6000000000000227,3.2000000000000455,10.5,-63.0,1,0,-15.0,dump_truck,798
2025-05-23 14:35:48.958320,2,0.8000000000000114,2.0,0.0,0.0,1,0,-15.0,dump_truck,853
2025-05-23 14:35:49.530930,1,0.6000000000000227,3.2000000000000455,-0.25,-62.25,1,0,-15.0,dump_truck,788
2025-05-23 14:35:49.532759,2,0.6000000000000227,2.2000000000000455,-128.0,129.75,1,0,-15.0,dump_truck,853
2025-05-23 14:35:49.638903,1,0.6000000000000227,3.2000000000000455,10.0,-63.25,1,0,-15.0,dump_truck,784
2025-05-23 14:35:49.641577,2,0.6000000000000227,2.0,0.0,0.0,1,0,-15.0,dump_truck,856
2025-05-23 14:35:49.732442,1,0.6000000000000227,3.400000000000034,11.0,-63.25,1,0,-15.0,dump_truck,783
2025-05-23 14:35:49.733326,2,0.8000000000000114,2.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,861
2025-05-23 14:35:49.858263,1,0.6000000000000227,3.400000000000034,1340.0,-64.0,1,0,-15.0,dump_truck,778
2025-05-23 14:35:49.859517,2,0.8000000000000114,2.0,-1.0,0.75,1,0,-15.0,dump_truck,856
2025-05-23 14:35:49.974201,1,1.0000000000000284,3.400000000000034,1.0,0.0,1,0,-15.0,dump_truck,775
2025-05-23 14:35:49.977326,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,854
2025-05-23 14:35:50.089758,1,1.0000000000000284,3.0,8.25,-62.5,1,0,-15.0,dump_truck,776
2025-05-23 14:35:50.090781,2,1.0000000000000284,2.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,858
2025-05-23 14:35:50.204270,1,1.0000000000000284,3.0,8.25,-62.75,1,0,-15.0,dump_truck,773
2025-05-23 14:35:50.205046,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,863
2025-05-23 14:35:50.301282,1,1.0000000000000284,3.400000000000034,11.0,-62.5,1,0,-15.0,dump_truck,774
2025-05-23 14:35:50.303041,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,871
2025-05-23 14:35:50.410714,1,1.0000000000000284,3.400000000000034,13.0,-62.5,1,0,-15.0,dump_truck,770
2025-05-23 14:35:50.412502,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,872
2025-05-23 14:35:50.622368,1,0.8000000000000114,3.400000000000034,13.0,-63.25,1,0,-15.0,dump_truck,762
2025-05-23 14:35:50.624802,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,873
2025-05-23 14:35:50.736850,1,1.0000000000000284,3.400000000000034,13.25,-62.75,1,0,-15.0,dump_truck,762
2025-05-23 14:35:50.739046,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,877
2025-05-23 14:35:51.234808,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,759
2025-05-23 14:35:51.236860,1,1.4000000000000057,3.2000000000000455,13.5,0.0,1,0,-15.0,dump_truck,877
2025-05-23 14:35:52.145184,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,751
2025-05-23 14:35:52.148069,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,880
2025-05-23 14:35:52.354099,1,1.0000000000000284,2.2000000000000455,-0.75,-63.0,1,0,-15.0,dump_truck,743
2025-05-23 14:35:52.355357,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,881
2025-05-23 14:35:52.730594,1,1.0000000000000284,2.400000000000034,-3.0,-62.75,1,0,-15.0,dump_truck,733
2025-05-23 14:35:52.730993,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,887
2025-05-23 14:35:52.970436,1,0.8000000000000114,2.6000000000000227,-3.0,-63.25,1,0,-15.0,dump_truck,731
2025-05-23 14:35:52.975283,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,895
2025-05-23 14:35:53.108338,1,0.8000000000000114,2.8000000000000114,-2.25,-63.75,1,0,-15.0,dump_truck,731
2025-05-23 14:35:53.110225,2,1.6000000000000227,3.0,269.75,129.75,1,0,-15.0,dump_truck,898
2025-05-23 14:35:53.225509,1,0.6000000000000227,2.8000000000000114,-2.25,-62.5,1,0,-15.0,dump_truck,756
2025-05-23 14:35:53.229429,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,902
2025-05-23 14:35:53.345036,1,0.6000000000000227,2.6000000000000227,-3.5,-63.5,1,0,-15.0,dump_truck,730
2025-05-23 14:35:53.345471,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,902
2025-05-23 14:35:53.463094,1,0.4000000000000057,2.6000000000000227,-4.0,-63.75,1,0,-15.0,dump_truck,730
2025-05-23 14:35:53.463498,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,dump_truck,907
2025-05-23 14:35:53.591191,1,0.6000000000000227,2.8000000000000114,-2.25,-63.0,1,0,-15.0,dump_truck,743
2025-05-23 14:35:53.592367,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,911
2025-05-23 14:35:53.701769,1,0.6000000000000227,3.0,-1.5,-63.25,1,0,-15.0,dump_truck,737
2025-05-23 14:35:53.702913,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,915
2025-05-23 14:35:53.817190,1,0.6000000000000227,3.0,-1.25,-63.25,1,0,-15.0,dump_truck,761
2025-05-23 14:35:53.818359,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,919
2025-05-23 14:35:53.943218,1,0.4000000000000057,2.8000000000000114,-3.75,-64.0,1,0,-15.0,dump_truck,764
2025-05-23 14:35:53.945898,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,924
2025-05-23 14:35:54.075934,1,0.6000000000000227,3.0,-2.0,-63.5,1,0,-15.0,dump_truck,763
2025-05-23 14:35:54.076335,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,927
2025-05-23 14:35:54.893056,1,0.6000000000000227,3.0,-1.25,-62.5,1,0,-15.0,dump_truck,755
2025-05-23 14:35:54.893679,2,1.4000000000000057,3.0,0.0,0.0,1,0,-15.0,dump_truck,958
2025-05-23 14:35:55.013132,1,0.6000000000000227,3.2000000000000455,0.75,-63.75,1,0,-15.0,dump_truck,750
2025-05-23 14:35:55.015449,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,961
2025-05-23 14:35:55.116584,1,0.6000000000000227,3.0,-1.25,-62.25,1,0,-15.0,dump_truck,762
2025-05-23 14:35:55.119919,2,1.4000000000000057,2.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,963
2025-05-23 14:35:55.215702,1,0.6000000000000227,3.2000000000000455,2.5,-63.0,1,0,-15.0,dump_truck,758
2025-05-23 14:35:55.216338,2,1.4000000000000057,2.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,971
2025-05-23 14:35:55.320112,1,0.6000000000000227,3.0,2.0,-63.0,1,0,-15.0,dump_truck,758
